MouseMovements,Keypresses,ScreenResolution,UserAgent,Timezone,Language
[],"['h', 'q', 'y', 'h', 't', 'v', 'q', 'p']","[1528, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36zk2a11j9til4",GMT,de
[],"['k', 'h', 'e', 'v', 'z', 'q', 'y', 'y']","[1561, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36872syb7nzsut",EST,de
"[{'x': 778, 'y': 471}, {'x': 846, 'y': 460}, {'x': 967, 'y': 432}]","['i', 'u', 't', 'l', 'r', 'l', 'e', 'r']","[1537, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36seozwgje4a0p",EST,es
[],"['n', 'r', 'i', 'p', 'q', 'n', 'g', 'a']","[1549, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k2wzvt96l2xd",EST,en
[],"['j', 'l', 'f', 'f', 'z', 'g', 'h', 'w']","[1536, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369qappt1zjtc3",GMT,en
[],"['a', 'g', 'c', 'd', 'g', 'g', 't', 'y']","[1539, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p5ztyrk2wpsk",GMT,de
[],"['j', 'n', 'u', 'r', 'p', 'm', 'v', 'd']","[1536, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r85yx01uu2qz",EST,en
[],"['j', 'i', 'h', 'o', 'z', 'l', 'x', 'f']","[1548, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361uvqtgcmeoaw",EST,en
[],"['j', 'm', 'p', 'n', 'u', 'w', 'k', 'x']","[1558, 835]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3613pcc5i4ckch",PST,es
[],"['f', 'w', 's', 'x', 's', 'z', 'l', 'l']","[1543, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3662yk8evs5qej",GMT,de
[],"['y', 'a', 'f', 'h', 'v', 't', 'c', 'f']","[1517, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36torygpo7v974",EST,en
[],"['k', 'h', 'e', 'v', 'p', 's', 'g', 'k']","[1548, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ybrhl86mhc5s",EST,es
[],"['p', 'u', 'k', 'l', 's', 'l', 'f', 'i']","[1527, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36vh81anaqu21y",PST,fr
[],"['h', 'c', 'o', 'r', 'i', 'a', 'u', 'd']","[1546, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cl7fdcy7vgni",PST,fr
[],"['s', 'b', 'k', 'u', 'w', 'a', 'd', 'u']","[1538, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361p892lncrwa4",PST,de
[],"['b', 'e', 'r', 't', 'g', 'd', 'l', 'e']","[1546, 853]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nd5v7ma0nciw",GMT,de
[],"['j', 'k', 'b', 'l', 'z', 'c', 'p', 'j']","[1540, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36clj029il894a",GMT,en
[],"['a', 'v', 'v', 'm', 'o', 'v', 'i', 'u']","[1530, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36myxvrlnu1ach",PST,fr
[],"['z', 'g', 'e', 'f', 's', 'a', 'e', 'f']","[1510, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3684367z6tz7ll",GMT,fr
[],"['l', 'q', 'v', 'e', 'r', 'a', 'f', 'd']","[1528, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36po998pjyfh3q",UTC,en
[],"['b', 'n', 'l', 'u', 'c', 'm', 'c', 'k']","[1555, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.365srsx1uamnfx",UTC,en
[],"['d', 'm', 'd', 'k', 'g', 'i', 'i', 'm']","[1528, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ve4jnkog114r",UTC,fr
[],"['c', 'v', 'a', 'x', 'o', 'h', 'x', 'i']","[1536, 877]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36xer9n6zlz96v",EST,en
[],"['b', 'l', 'b', 'g', 'i', 'h', 'o', 'e']","[1550, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36egug89j2xkhf",PST,de
[],"['c', 'x', 'h', 'y', 'h', 'o', 'j', 'y']","[1544, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3624jh797zvo8k",EST,en
"[{'x': 876, 'y': 371}, {'x': 874, 'y': 372}]","['q', 'v', 'c', 'x', 't', 'k', 'c', 'm']","[1532, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36j2s8e3ke9na9",UTC,de
"[{'x': 882, 'y': 379}]","['x', 'q', 'q', 'z', 'z', 's', 'q', 'a']","[1555, 880]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36luno9fto9df0",PST,de
"[{'x': 870, 'y': 371}]","['a', 'b', 'h', 'w', 'x', 'f', 'a', 'c']","[1531, 883]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36009iy7tewbo1",EST,en
"[{'x': 865, 'y': 371}]","['l', 't', 'a', 'i', 'f', 'k', 'v', 'w']","[1552, 851]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362xilehw022iy",UTC,fr
"[{'x': 870, 'y': 377}]","['y', 'l', 't', 'k', 'g', 'b', 'j', 'w']","[1516, 878]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36o938ddf5a0r6",UTC,fr
"[{'x': 864, 'y': 372}]","['t', 'o', 'w', 'q', 'z', 'j', 'x', 'u']","[1549, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36z94qpy3n61lt",PST,en
"[{'x': 869, 'y': 363}]","['y', 'g', 'y', 'x', 'k', 'm', 'x', 'l']","[1539, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bk22qp0mk9k9",PST,en
"[{'x': 865, 'y': 374}]","['h', 'k', 'n', 'o', 'x', 'w', 'd', 'y']","[1531, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364t29j6w9v5rf",EST,fr
"[{'x': 865, 'y': 360}]","['v', 'b', 's', 'e', 'h', 'w', 'm', 'p']","[1527, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367rnwtty9c8at",GMT,en
"[{'x': 885, 'y': 372}]","['x', 'b', 'o', 'g', 'd', 'r', 'b', 'l']","[1540, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36nxfx9f0riuw8",PST,de
"[{'x': 482, 'y': 394}]","['x', 'i', 'c', 'l', 'w', 'g', 'j', 'c']","[1541, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lz4zpod3zhkk",GMT,en
"[{'x': 440, 'y': 407}]","['y', 'm', 'k', 'a', 'e', 'm', 'j', 'p']","[1543, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369p92ighkykde",PST,en
[],"['p', 'i', 'j', 'c', 'a', 'd', 'o', 'l']","[1557, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bgqbispmvset",EST,fr
"[{'x': 408, 'y': 543}, {'x': 418, 'y': 479}]","['m', 'v', 'x', 'n', 'b', 'r', 'm', 'e']","[1552, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36an8qw5pde9pz",EST,en
"[{'x': 523, 'y': 454}, {'x': 942, 'y': 37}]","['t', 's', 'f', 'a', 'w', 'f', 'e', 'h']","[1537, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36filpv96ynq8u",EST,es
"[{'x': 944, 'y': 33}]","['n', 'x', 'i', 'e', 'f', 'b', 'w', 'i']","[1525, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jmvif5hulwx4",UTC,de
"[{'x': 797, 'y': 208}, {'x': 784, 'y': 162}, {'x': 790, 'y': 177}, {'x': 785, 'y': 180}, {'x': 788, 'y': 175}, {'x': 790, 'y': 173}, {'x': 790, 'y': 178}, {'x': 792, 'y': 183}, {'x': 941, 'y': 22}]","['c', 'h', 'c', 'v', 't', 'h', 'j', 't']","[1559, 875]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r3wuq8wxkn8m",EST,de
"[{'x': 944, 'y': 30}]","['o', 'l', 'd', 'g', 'z', 'i', 'o', 'z']","[1520, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364lvcuct55bps",EST,en
"[{'x': 330, 'y': 409}, {'x': 332, 'y': 360}, {'x': 933, 'y': 23}]","['y', 'm', 'p', 'z', 'm', 'm', 'a', 't']","[1544, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36kblhxn3npls2",GMT,de
"[{'x': 478, 'y': 572}]","['w', 'o']","[1544, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36xbd",PST,en
"[{'x': 567, 'y': 370}]","['l', 'i']","[1531, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3616n",UTC,es
"[{'x': 763, 'y': 525}]","['r', 'f']","[1535, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36mcl",EST,en
"[{'x': 691, 'y': 360}]","['j', 'f']","[1528, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bnk",UTC,fr
"[{'x': 701, 'y': 498}]","['p', 'o']","[1533, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36uom",GMT,de
[],"['s', 'l']","[1529, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36h1o",UTC,de
[],"['l', 's']","[1529, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36aw2",UTC,en
[],"['q', 'd']","[1541, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36073",PST,fr
[],"['f', 'u']","[1530, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jux",EST,fr
"[{'x': 785, 'y': 476}, {'x': 851, 'y': 458}, {'x': 972, 'y': 438}]","['l', 'i']","[1531, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.368he",PST,es
[],"['r', 'b']","[1543, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jxj",GMT,en
[],"['a', 'i']","[1545, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.362ti",PST,es
[],"['i', 'w']","[1535, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369h3",EST,en
[],"['g', 't']","[1529, 864]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ksb",EST,de
[],"['m', 'a']","[1544, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367pu",EST,de
[],"['r', 'i']","[1526, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bbs",PST,es
[],"['v', 'l']","[1530, 865]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lxi",PST,fr
[],"['q', 'f']","[1530, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36omu",EST,de
[],"['h', 't']","[1530, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36hp4",PST,de
[],"['x', 'm']","[1532, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36ofl",UTC,fr
[],"['d', 'e']","[1531, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p8s",EST,fr
[],"['a', 'a']","[1543, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36pyl",GMT,fr
[],"['f', 'p']","[1544, 861]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3633k",EST,en
[],"['w', 'e']","[1540, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36pgr",UTC,es
[],"['w', 'o']","[1539, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36lpq",EST,en
[],"['b', 'u']","[1545, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36hz2",PST,es
[],"['u', 'd']","[1540, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361jn",UTC,en
[],"['l', 's']","[1535, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36aaz",UTC,fr
[],"['i', 'z']","[1528, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.365z5",UTC,es
[],"['b', 'o']","[1532, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364xb",UTC,en
[],"['z', 'p']","[1535, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36h2l",GMT,en
[],"['w', 'u']","[1539, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.363a2",PST,en
"[{'x': 873, 'y': 375}, {'x': 877, 'y': 374}]","['h', 'c']","[1528, 872]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361p1",UTC,es
"[{'x': 876, 'y': 369}]","['p', 'z']","[1535, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.366cx",EST,fr
"[{'x': 874, 'y': 378}]","['x', 'n']","[1532, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.366fm",EST,fr
"[{'x': 876, 'y': 371}]","['g', 'j']","[1532, 870]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.360kp",EST,fr
"[{'x': 872, 'y': 377}]","['n', 'u']","[1543, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.368l0",GMT,de
"[{'x': 870, 'y': 378}]","['x', 's']","[1539, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.363m2",UTC,de
"[{'x': 877, 'y': 378}]","['v', 's']","[1541, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36pmx",UTC,fr
"[{'x': 872, 'y': 378}]","['e', 'p']","[1533, 856]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36pdn",EST,fr
"[{'x': 879, 'y': 375}]","['c', 'l']","[1538, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36bv7",PST,en
"[{'x': 874, 'y': 372}]","['v', 'c']","[1526, 869]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.364qw",UTC,fr
"[{'x': 484, 'y': 394}]","['n', 'o']","[1527, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36198",UTC,fr
"[{'x': 439, 'y': 404}]","['s', 'h']","[1538, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36f62",UTC,es
[],"['f', 'z']","[1535, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36wrp",UTC,de
"[{'x': 412, 'y': 534}, {'x': 418, 'y': 477}]","['l', 's']","[1532, 854]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36vsi",EST,de
"[{'x': 529, 'y': 454}, {'x': 941, 'y': 34}]","['u', 'i']","[1545, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36jk9",EST,en
"[{'x': 945, 'y': 27}]","['u', 'a']","[1531, 868]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36h9l",EST,fr
"[{'x': 797, 'y': 203}, {'x': 793, 'y': 159}, {'x': 794, 'y': 168}, {'x': 794, 'y': 170}, {'x': 788, 'y': 180}, {'x': 786, 'y': 180}, {'x': 787, 'y': 179}, {'x': 791, 'y': 179}, {'x': 948, 'y': 30}]","['t', 'e']","[1540, 873]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36149",EST,en
"[{'x': 941, 'y': 33}]","['k', 'c']","[1534, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36djs",PST,de
"[{'x': 331, 'y': 410}, {'x': 333, 'y': 356}, {'x': 946, 'y': 34}]","['b', 'h']","[1537, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36gym",EST,de
"[{'x': 488, 'y': 574}]","['l', 'r', 'b', 'r']","[1536, 878]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36iddqm8",PST,de
"[{'x': 569, 'y': 364}]","['z', 'n', 'j', 'g']","[1533, 850]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k4r5jk",UTC,fr
"[{'x': 770, 'y': 522}]","['j', 'c', 'q', 'y']","[1528, 862]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.367q71k2",PST,fr
"[{'x': 689, 'y': 358}]","['k', 'a', 'n', 'a']","[1553, 846]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36drtfo2",EST,en
"[{'x': 703, 'y': 494}]","['f', 's', 't', 'w']","[1534, 857]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36cnb00q",GMT,es
[],"['a', 'p', 'x', 'y']","[1536, 863]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36wnsbct",EST,es
[],"['a', 't', 'h', 'w']","[1536, 871]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361tdoow",EST,es
[],"['h', 'q', 'n', 'd']","[1522, 876]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36zk2aqr",GMT,de
[],"['k', 'h', 'j', 'r']","[1540, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36872xfp",UTC,fr
"[{'x': 789, 'y': 473}, {'x': 846, 'y': 460}, {'x': 970, 'y': 431}]","['i', 'u', 'l', 'r']","[1535, 855]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36seocux",GMT,de
[],"['n', 'r', 'l', 'k']","[1534, 858]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36k2wt6y",EST,de
[],"['j', 'l', 'x', 'm']","[1543, 866]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.369qabvs",GMT,de
[],"['a', 'g', 'n', 'l']","[1542, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36p5z7u6",EST,fr
[],"['j', 'n', 'c', 'j']","[1525, 859]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36r851fn",UTC,fr
[],"['j', 'i', 'j', 'l']","[1539, 867]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.361uv9jz",UTC,de
[],"['j', 'm', 'u', 'p']","[1532, 860]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3613pmah",EST,en
[],"['f', 'w', 'z', 'v']","[1548, 852]","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.3662y69v",GMT,en
